chembl_id,smiles
CHEMBL9252,NS(=O)(=O)c1ccccc1-c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2ccccc2)n2nnc3ccccc32)cc1
CHEMBL267245,O=C(OCc1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(c1ccccc1)n1nnc2ccccc21
CHEMBL8791,COCCOCCOCC1CCC[N+]1(C)C.[I-]
CHEMBL8782,COCCOCCOCCN1CCCC1COCCOCCOC
CHEMBL8783,Cc1cc(C)cc(N2C(=O)Cc3ccccc3C2=O)c1
CHEMBL273473,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCC2)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C
CHEMBL9118,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(CC)CC)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C
CHEMBL409059,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL9248,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL266373,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(CC)CC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL8908,COCCOCCOCC1CCCN1C
CHEMBL268446,COCCOCCOCCN1CCCC1
CHEMBL217823,COCCOCCOCC1N(C)CC23C4=C5C6=C7c8c9c%10c%11c%12c%13c%14c(c2c2c%15c%16c%17c%18c%19c(c5c5c%20c%21c%22c%23c(c8C%22C65)c%10c5c%11c6c%13c8c(c%15%14)c%16c%10c%18c%11c(c%20%19)c%21c%13c%23c5c5c%13c%11c%10c8c65)C%17C42)C%12C9C713
CHEMBL64,NNC(=O)c1ccncc1
CHEMBL9170,CC1=C(c2ccc(-n3ccnc3C)cc2)CNC1=O
CHEMBL9277,O=C1NC(=O)/C(=C/c2ccc(C(=O)NC[C@@H]3C[C@@H](OCc4ccccc4-c4ccccc4)CN3C(=O)c3ccccc3C(=O)c3ccc(F)cc3)cc2)S1
CHEMBL266787,COc1cc([C@@H]2c3cc4c(cc3N[C@@H]3COC(=O)N23)OCCO4)cc(OC)c1OC
CHEMBL266560,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C
CHEMBL266145,CC1=C(c2ccc(-n3ccnc3)cc2)CNC1=O
CHEMBL428653,O=C1NC(=S)S/C1=C\c1ccc(C(=O)NC[C@@H]2C[C@@H](OCc3ccccc3-c3ccccc3)CN2C(=O)c2ccccc2C(=O)c2ccc(F)cc2)cc1
CHEMBL266580,O=C1NC(=O)/C(=C/c2ccc(C(=O)NC[C@@H]3C[C@@H](OCc4ccccc4-c4ccccc4)CN3C(=O)c3ccc(C(=O)c4ccccc4)cc3)cc2)S1
CHEMBL9176,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNC(C)(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL9177,CCNCC[C@H]1C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](C)[C@@H](CC)OC(=O)CC(O)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O
CHEMBL8751,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCN(C)CC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL8856,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNC2C(O)CCCC2O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL8468,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNC(CO)CO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL437153,NC(=O)CNS(=O)(=O)c1cccc(Nc2nc(Nc3cccc(S(=O)(=O)NCC(N)=O)c3)nc(Nc3ccc(-c4ccc(Nc5nc(Nc6cccc(S(=O)(=O)NCC(N)=O)c6)nc(Nc6cccc(S(=O)(=O)NCC(N)=O)c6)n5)cc4S(=O)(=O)[O-])c(S(=O)(=O)[O-])c3)n2)c1.[Na+].[Na+]
CHEMBL268906,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCCC2)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C
CHEMBL9253,CCOC(=O)c1cc2n(n1)C(C(=O)O)Nc1cc(Cl)ccc1-2
CHEMBL266103,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL9254,Cc1cc(C)c(C)c(N2C(=O)c3ccccc3C2=O)c1
CHEMBL9255,Cc1cc(C)cc(N2C(=O)c3ccccc3C2=O)c1
CHEMBL266092,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
CHEMBL9165,O=C1/C(=C\c2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21
CHEMBL8834,CC(C)=CC[C@@H](OC(=O)CCl)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL8951,CCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL8952,CC(=O)Nc1ccc(/C=C/c2ccc(Br)cc2)cc1
CHEMBL273654,NC(=O)CCCN(CCCC(N)=O)S(=O)(=O)c1cccc(Nc2nc(Nc3cccc(S(=O)(=O)N(CCCC(N)=O)CCCC(N)=O)c3)nc(Nc3ccc(-c4ccc(Nc5nc(Nc6cccc(S(=O)(=O)N(CCCC(N)=O)CCCC(N)=O)c6)nc(Nc6cccc(S(=O)(=O)N(CCCC(N)=O)CCCC(N)=O)c6)n5)cc4S(=O)(=O)[O-])c(S(=O)(=O)[O-])c3)n2)c1.[Na+].[Na+]
CHEMBL415623,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCNCCCN(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
CHEMBL266372,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCN(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
CHEMBL416697,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCNC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL8916,Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O
CHEMBL418701,COCCOCCOCC[N+]1(C)CCCC1COCCOCCOC.[I-]
CHEMBL276646,COCCOCCOCCN1CC23C4=C5C6=C7c8c9c%10c%11c%12c%13c%14c(c2c2c%15c%16c%17c%18c%19c(c5c5c%20c%21c%22c%23c(c8C%22C65)c%10c5c%11c6c%13c8c(c%15%14)c%16c%10c%18c%11c(c%20%19)c%21c%13c%23c5c5c%13c%11c%10c8c65)C%17C42)C%12C9C73C1
CHEMBL268643,O=C1NCCCC1N1C(=O)c2ccccc2C1=O
CHEMBL268905,O=C1NC(=O)/C(=C/c2ccc(C(=O)NC[C@@H]3C[C@@H](OCc4ccccc4-c4ccccc4)CN3C(=O)c3ccccc3C(=O)c3ccccc3)cc2)S1
CHEMBL9179,O=C1/C(=C\c2ccncc2)C(c2ccccc2)c2ccccc21
CHEMBL266602,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNCC(O)CO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL9020,O=C1c2ccccc2C(=O)N1c1ccccc1
CHEMBL403516,CC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL8911,CCCS(=O)(=O)CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL268903,COC(=O)c1ccc(C(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)n2nnc3ccccc32)cc1
CHEMBL9191,C[C@@]1(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)CCC(=O)NC1=O
CHEMBL9192,C[C@@]1(N2C(=O)c3cccc(N)c3C2=O)CCC(=O)NC1=O
CHEMBL9197,C[C@@]1(N2C(=O)c3ccc(N)cc3C2=O)CCC(=O)NC1=O
CHEMBL8838,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL267254,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNCCO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL274801,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CC(O)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL416517,O=C1NC(=O)/C(=C/c2ccc(C(=O)NC[C@@H]3C[C@@H](Oc4ccccc4-c4ccccc4)CN3C(=O)c3ccccc3C(=O)c3ccc(F)cc3)cc2)S1
CHEMBL441326,CC(C)CN(Cc1ccccc1-c1ccccc1)[C@@H]1C[C@@H](CNC(=O)/C=C/c2ccc(/C=C3\SC(=O)NC3=O)cc2)N(C(=O)c2ccccc2C(=O)c2ccc(F)cc2F)C1
CHEMBL8910,O=C(O)c1cc2n(n1)C(C(=O)O)Nc1ccccc1-2
CHEMBL268445,CCOC(=O)c1cc2c3cc(-n4cnnc4)c(Cl)cc3nc(O)n2n1
CHEMBL266996,CCCCCCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL267048,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2ccc(F)c(F)c2)n2nnc3ccccc32)cc1
CHEMBL267488,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)c(Br)c2)(c2ccccc2)n2nnc3ccccc32)cc1
CHEMBL9037,COC(=O)C1=NN2C(=O)Nc3cc(Cl)ccc3C2C1
CHEMBL8967,CCOC(=O)c1cc2n(n1)C(C(=O)O)Nc1ccccc1-2
CHEMBL8968,Cc1ccccc1N1C(=O)c2ccccc2C1=O
CHEMBL9281,O=C(O)c1cc2c3cc(Cl)c(Cl)cc3nc(O)n2n1
CHEMBL266998,COC(=O)c1cc2c3cc(Cl)c(Cl)cc3nc(O)n2n1
CHEMBL8998,O=C1c2ccccc2C(=O)N1CCn1ccc(=O)[nH]c1=O
CHEMBL8794,CC(C)=CC[C@@H](OC(=O)C(Cl)(Cl)Cl)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL8806,CCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL468,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
CHEMBL441013,O=C(CI)N[C@@H]1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5
CHEMBL266270,C[C@]1(N2C(=O)c3ccccc3C2=O)CCC(=O)NC1=O
CHEMBL8734,C[C@@]1(N2C(=O)c3ccccc3C2=O)CCC(=O)NC1=O
CHEMBL266599,O=C1c2ccccc2C(=O)N1c1cnc(O)nc1O
CHEMBL9123,O=C1CCN(N2C(=O)c3ccccc3C2=O)C(=O)N1
CHEMBL417972,CC[S+]([O-])CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL8677,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CCOc2ccccc2)cc1
CHEMBL8781,C[C@@]1(N2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)CCC(=O)NC1=O
CHEMBL9062,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCN(C)C(=O)[C@H](C)N)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL9063,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCN(C)C(=O)CN)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL272943,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCCNC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL266030,C/C(=C\c1ccc(O[C@@H]2O[C@H]([C@H](C)O)[C@@H](O)[C@@H]2O)c(O)c1)C(=O)N[C@@H]1CCCC[C@@H]1O
CHEMBL9139,CCCN(CCC)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9021,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)CC(F)(F)F
CHEMBL266142,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL266595,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C
CHEMBL269087,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)C)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C
CHEMBL9189,CCOCCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL8736,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)C2CCCCC2)cc1
CHEMBL269361,COc1ccc(C(=O)c2ccc3n2CCCC3C(=O)O)cc1
CHEMBL269362,CC(C)N(CC[C@@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
CHEMBL267275,CC/C=C/C(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL8737,CC(C)(C)C(=O)c1ccc2n1CCC2C(=O)O
CHEMBL9040,C#CCN(C)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9204,O=C1C[C@H]2O/C(=C\CO)[C@H](CO)N12
CHEMBL8964,O=C([O-])[C@H]1C(CCO)O[C@@H]2CC(=O)N21.[Na+]
CHEMBL9283,CCCCN(C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1)c1ccccc1
CHEMBL9132,CCCN(CCC)C(=O)CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9146,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1Cc1cccc(I)c1
CHEMBL267279,CCCCCCN(C)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL266557,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(Cl)c(Cl)c2)c1
CHEMBL266786,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCc1ccc(I)cc1
CHEMBL268214,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCc1cccc(I)c1
CHEMBL9328,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCF
CHEMBL417971,CCCCS(=O)(=O)N1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9053,CCCCNC(=N)c1ccc(N2CCCN(c3ccc(C(=N)NCCCC)cc3)CC2)cc1
CHEMBL267483,CCCCNC(=O)N1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL8776,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C(=O)N2CCOCC2)cc1
CHEMBL8821,CC(C)N(CC[C@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
CHEMBL276647,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2ccccc2)n2nnc3ccccc32)cc1
CHEMBL276648,O=P(O)(O)C(F)(F)c1ccc(C(c2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C(c2ccccc2)n2nnc3ccccc32)cc1
CHEMBL267759,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(-c3ccccc3)cc2)(c2ccccc2)n2nnc3ccccc32)cc1
CHEMBL8671,COc1ccc(NC(=O)N2C[C@@H](c3ccc4c(c3)OCO4)[C@H](C(=O)O)[C@H]2c2ccc(OC)cc2)cc1
CHEMBL469,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
CHEMBL430084,CCCCN(CCCC)C(=O)CN1CC(c2ccc3c(c2)OCO3)C(C(N)=O)C1c1ccc(OC)cc1
CHEMBL8947,Cc1ccc(C(=O)c2ccc3n2CCCC3C(=O)O)cc1
CHEMBL9015,CS(=O)(=O)c1ccc(C(=O)c2ccc3n2CCCC3C(=O)O)cc1
CHEMBL265091,O=C(c1ccccc1)c1ccc2n1CCCCC2C(=O)O
CHEMBL268432,CCCCN(CCCC)CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9120,O=C(c1ccccc1I)c1ccc2n1CCC2C(=O)O
CHEMBL8991,O=C(c1ccc(Br)cc1)c1ccc2n1CCC2C(=O)O
CHEMBL9002,Cc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1
CHEMBL267695,CCCCN(C)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9214,CSc1ccc(C(=O)c2ccc3n2CCCCC3C(=O)O)cc1
CHEMBL269141,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(CCC(C)C)CCC(C)C)cc1
CHEMBL266143,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CCc2ccccn2)cc1
CHEMBL266563,O=C(c1cccc(Cl)c1)c1ccc2n1CCCC2C(=O)O
CHEMBL9205,O=C(c1ccc(F)cc1)c1ccc2n1CCCC2C(=O)O
CHEMBL266594,CCCN(C)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL267731,O=C(c1c(F)cccc1F)c1ccc2n1CCC2C(=O)O
CHEMBL9162,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL266354,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(CC(C)C)CC(C)C)cc1
CHEMBL9050,CCCCCN(C)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL268433,CCCC(CCC)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9082,CCCCC(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9228,CCCCN(CCCC)CC(=O)N1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL269372,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCc1ccc(I)cc1
CHEMBL65,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
CHEMBL9084,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C(=O)COc2ccc(F)cc2)cc1
CHEMBL9246,O=C(Cc1ccccc1)c1ccc2n1CCC2C(=O)O
CHEMBL9121,N=C(NCCO)c1ccc(N2CCCN(c3ccc(/C(N)=N/CCO)cc3)CC2)cc1
CHEMBL9147,COCCNC(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9148,C/C=C/C=C/C(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL266337,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)NCC(C)C)cc1
CHEMBL9374,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(OCc3ccccc3)cc2)(c2ccccc2)n2nnc3ccccc32)cc1
CHEMBL9351,O=C(c1ccc(Cl)cc1)c1ccc2n1CCC2C(=O)O
CHEMBL276448,C=CCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL9490,CC(C)(C)/N=C(\N)c1ccc(N2CCCN(c3ccc(/C(N)=N/C(C)(C)C)cc3)CC2)cc1
CHEMBL275326,O=C(c1ccccc1)c1ccc2n1CCCC2C(=O)O
CHEMBL266603,CC/C=C/CC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL9235,C#Cc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1
CHEMBL9391,N=C(N)c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(C(=N)N)cc3)c2)cc1
CHEMBL274667,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCF
CHEMBL9390,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCc1cccc(I)c1
CHEMBL9420,O=C(c1ccc(Cl)cc1)c1ccc2n1CC(C(=O)O)C2
CHEMBL9318,O=C(c1ccccc1)c1ccc2n1CC(C(=O)O)C2
CHEMBL9129,C=Cc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1
CHEMBL9142,O=C(c1ccc2n1CCC2C(=O)O)C1CCC1
CHEMBL9223,COCCN(CCOC)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9414,FC(F)(F)[C@H]1Cc2ccc(Br)cc2CN1
CHEMBL9445,CO[C@H]1CC[C@H](OO)[C@@H](C)O1
CHEMBL416145,O=P(O)(O)C(F)(F)c1ccc(CC(C/C=C/c2ccccc2)(c2ccccc2)n2nnc3ccccc32)cc1
CHEMBL268864,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)NC2CCCC2)cc1
CHEMBL9488,CCCCN(CCCC)C(=O)C(C)N1CC(c2ccc3c(c2)OCO3)C(C(=O)O)C1c1ccc(OC)cc1
CHEMBL9342,C=CCNC(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL428661,COc1ccccc1Cc1c(CCCO)nc(-c2ncccn2)nc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1
CHEMBL8941,C[S+]([O-])c1ccc(C(=O)c2ccc3n2CCCC3C(=O)O)cc1
CHEMBL8942,CSc1ccc(C(=O)c2ccc3n2CCCC3C(=O)O)cc1
CHEMBL9012,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2Cc2ccc(F)cc2)cc1
CHEMBL266144,CCCC#CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL8925,CCCCN(CCCC)C(=O)N1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9266,CCC/C=C/C(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL268526,Cc1ccc2cc(-c3ccc(CC(Cc4ccc(C(F)(F)P(=O)(O)O)cc4)(c4ccccc4)n4nnc5ccccc54)cc3)cc(P(=O)(O)O)c2n1
CHEMBL9168,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2C/C=C/CC(C)C)cc1
CHEMBL267761,CCCCNC(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1
CHEMBL9404,O=C(c1ccc(Cl)cc1)c1ccc2n1CCCC2C(=O)O
CHEMBL9499,CCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL432658,COCCN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)C1(C)C
